date_time,rating,q_time,role
2019-11-23 16:45,2700,570,D
2019-11-23 17:49,2700,495,D
2019-11-23 18:13,2723,580,D
2019-11-23 18:38,2751,645,D
2019-11-23 19:10,2778,530,D
2019-11-23 19:38,2755,366,D
2019-11-23 20:03,2781,610,D
2019-11-25 16:50,2795,556,D
2019-11-25 19:50,2822,330,D
2019-11-25 20:09,2845,540,D
2019-11-25 20:33,2870,420,D
2019-11-25 21:04,2895,360,D
2019-11-25 21:20,2873,360,D
2019-11-25 21:48,2897,440,D
2019-11-25 15:44,3023,360,D
2019-12-14 12:21,2007,430,D
2019-12-14 12:39,1857,500,D
2019-12-14 12:57,1724,570,D
2019-12-14 13:16,1693,600,D
2019-12-14 13:44,1597,480,D
2019-12-14 14:02,1532,533,D
2019-12-14 14:37,1479,391,D
2019-12-14 15:02,1438,511,D
2019-12-14 15:26,1394,550,D
2019-12-14 15:49,1435,433,D
2019-12-14 17:42,1482,376,D
2019-12-14 18:14,1446,446,D
2019-12-14 18:32,1483,492,D
2019-12-14 19:00,1454,255,D
2019-12-15 13:09,1482,376,D
2019-12-15 13:34,1455,393,D
2019-12-16 10:24,1472,194,D
2019-12-16 10:37,1507,364,D
2019-12-16 11:06,1485,360,D
2019-12-16 19:05,1454,491,D
2019-12-16 19:24,1483,512,D
2019-12-16 19:55,1470,490,D
2019-12-16 22:05,1501,527,D
2019-12-16 22:24,1485,331,D
2019-12-16 23:08,1544,551,D
2019-12-16 23:24,1574,485,D
2019-12-17 12:28,1602,586,D
2019-12-17 12:51,1633,503,D
2019-12-17 18:09,1671,507,D
2019-12-17 18:21,1671,423,D
2019-12-17 19:16,1650,420,D
2019-12-17 20:46,1584,432,D
2019-12-17 21:08,1619,239,D
2019-12-17 21:37,1608,567,D
2019-12-17 22:09,1623,540,D
2019-12-17 22:57,1605,373,D
2019-12-20 15:20,2260,15,T
2019-12-20 15:38,2284,24,T
2019-12-20 16:01,2199,41,T
2019-12-20 16:24,2264,31,T
2019-12-20 18:04,2190,31,T
2019-12-20 18:15,2234,18,T
2019-12-20 18:30,2172,33,T
2019-12-20 18:49,2220,40,T
2019-12-20 19:04,2163,30,T
2019-12-20 19:21,2205,10,T
2019-12-20 19:35,2166,42,T
2019-12-20 20:42,2199,24,T
2019-12-20 20:44,2199,27,T
2019-12-20 21:01,2226,42,T
2019-12-20 21:24,2261,32,T
2019-12-20 21:41,2246,25,T
2019-12-21 00:00,4009,915,D
2019-12-21 00:39,3986,695,D
2019-12-21 1:14,3961,582,D
2019-12-21 16:55,2276,16,T
2019-12-21 17:07,2246,17,T
2019-12-21 17:47,2176,33,T
2019-12-22 13:04,2154,16,T
2019-12-22 13:10,4100,590,D
2019-12-22 13:23,2129,13,T
2019-12-22 13:38,2104,22,T
2019-12-22 14:02,4180,426,D
2019-12-22 14:40,4179,322,D
2019-12-22 14:52,4009,482,D
2019-12-22 15:10,4034,480,D
2019-12-22 15:43,4010,647,D
2019-12-22 16:15,3986,377,D
2019-12-22 16:37,4008,491,D
2019-12-22 17:01,4035,667,D
2019-12-22 14:13,2164,45,S
2019-12-22 14:33,2187,118,S
2019-12-22 14:58,2210,81,S
2019-12-22 15:13,2230,81,S
2019-12-22 15:20,2206,113,S
2019-12-22 15:38,2230,108,S
2019-12-22 15:55,2207,151,S
2019-12-22 16:11,2189,132,S
2019-12-22 16:42,2184,59,S
2019-12-22 12:17,4214,25,T
2019-12-22 12:47,4162,65,T
2019-12-22 13:10,4137,39,T
2019-12-22 15:15,4156,72,T
2019-12-22 16:45,4176,61,T
2019-12-22 13:30,3712,420,S
2019-12-22 13:54,3738,283,S
2019-12-22 15:52,3652,303,S
2019-12-22 17:01,3732,18,S
2019-12-22 17:27,3734,263,S
2019-12-22 17:45,3759,51,S
2019-12-22 16:30,1933,40,T
2019-12-22 17:45,1930,36,T
2019-12-22 19:00,2035,560,D
2019-12-22 20:01,3010,176,S
2019-12-23 15:13,1895,35,S
2019-12-23 15:30,1746,51,S
2019-12-23 15:40,1634,26,S
2019-12-23 17:46,1584,10,S
2019-12-23 17:55,1511,103,S
2019-12-23 18:15,1443,39,S
2019-12-23 18:56,1368,135,S
2019-12-23 19:46,1330,15,S
2019-12-23 20:02,1542,446,D
2019-12-23 18:50,2199,677,D
2019-12-23 19:10,2177,685,D
2019-12-23 19:43,2203,731,D
2019-12-23 20:19,2225,562,D
2019-12-23 20:50,1575,637,D
2019-12-23 20:55,2203,655,D
2019-12-20 21:50,2201,603,D
2019-12-20 22:10,2224,701,D
2019-12-20 22:35,2224,672,D
2019-12-11 19:00,2253,535,D
2019-12-11 19:23,2271,445,D
2019-12-11 19:38,2295,520,D
2019-12-15 19:47,2252,511,D
2019-12-15 20:17,2233,606,D
2019-12-15 21:10,2207,543,D
2019-12-15 21:42,2222,481,D
2019-12-20 21:00,2635,460,D
2019-12-23 19:25,3118,685,D
2019-12-23 19:52,3079,251,S
2019-12-23 20:15,3094,575,D
2019-12-23 21:05,3070,675,D
2019-12-23 21:25,3094,597,D
2019-11-08 9:10,3249,149,S
2019-11-08 10:00,3323,368,S
2019-11-08 12:00,3407,235,S
2019-11-08 13:00,3406,154,S
2019-11-09 8:00,3424,415,S
2019-11-09 9:00,3496,110,S
2019-11-09 10:05,3525,60,S
2019-11-09 10:45,3540,37,S
2019-12-16 13:15,2660,152,S
2019-12-16 13:48,2710,127,S
2019-12-16 14:00,2736,193,S
2019-12-16 14:00,2711,223,S
2019-12-17 16:00,2411,43,S
2019-12-17 16:28,2411,176,S
2019-12-19 13:20,2662,59,S
2019-12-19 14:05,2618,183,S
2019-12-19 16:01,2696,208,S
2019-12-26 11:51,1794,35,T
2019-12-26 12:20,1794,25,T
2019-12-26 12:54,1769,29,T
2019-12-27 16:01,1748,13,T
2019-12-27 16:32,1694,14,T
2019-12-27 16:44,1669,13,T
2019-12-27 17:03,1640,22,T
2019-12-27 17:05,1640,31,T
2019-12-27 17:27,1600,45,T
2019-12-27 18:31,1555,35,T
2019-12-27 18:31,1582,46,T
2019-12-27 18:50,1736,600,D
2019-12-27 19:00,1736,490,D
2019-12-27 19:00,1360,100,S
2019-12-27 19:15,1408,22,S
2019-12-27 19:47,1377,20,S
2019-12-18 21:00,4235,562,D
2019-12-18 19:30,4311,624,D
2019-12-27 22:08,1552,25,T
2019-12-27 22:22,1534,34,T
2019-12-27 22:22,1509,31,T
2019-12-27 23:13,1520,44,T
2019-12-27 23:26,1496,72,T
2019-12-28 00:10,3650,216,S
2019-12-28 00:40,3720,50,S
2019-12-28 11:20,4183,599,D
2019-12-28 12:11,1523,25,T
2019-12-28 12:24,1523,34,T
2019-12-28 12:45,1475,20,T
2019-12-28 12:59,1499,48,T
2019-12-28 13:15,1529,14,T
2019-12-28 13:45,1562,26,T
2019-12-28 14:20,1626,14,T
2019-12-28 13:10,2817,581,D
2019-12-28 13:45,2792,609,D
2019-12-28 14:15,2816,560,D
2019-12-28 15:00,1000,495,D
2019-12-28 14:30,932,212,D
2019-12-28 14:45,952,278,D
2019-12-28 18:20,2787,24,T
2019-12-28 18:33,2763,18,T
2019-12-28 21:02,1585,457,D
2019-12-28 19:30,4054,38,S
2019-12-28 20:00,3909,662,D
2019-12-28 20:25,3886,426,D
2019-12-28 20:44,3884,452,D
2019-12-28 21:18,3908,329,D
2019-12-29 12:09,1660,17,T
2019-12-29 12:22,1693,32,T
2019-12-29 15:27,1412,38,S
2019-12-29 20:30,1732,37,T
2019-12-29 20:45,1708,28,T
2019-12-29 21:00,1717,33,T
2019-12-29 21:20,1743,15,T
2019-12-30 12:57,2633,16,S
2019-12-30 12:57,2657,20,S
2019-12-30 15:49,1622,530,D
2019-12-30 14:20,2653,87,S
2019-12-31 11:52,1677,399,D
2019-12-31 12:12,1656,542,D
2020-01-01 17:28,1794,28,T
2020-01-01 17:51,1803,30,T
2020-01-01 18:13,1639,420,D
2019-12-30 17:00,1650,498,D
2020-01-02 17:20,1622,277,D
2020-01-03 14:12,1605,422,D
2020-01-03 17:04,1550,56,S
2020-01-03 17:30,1550,76,S
2020-01-03 17:50,1477,34,S
2020-01-03 19:27,1459,38,S
2020-01-03 19:27,1437,60,S
2020-01-04 14:58,1631,396,D
2020-01-04 14:58,1613,411,D
2020-01-04 17:56,3275,600,D
2020-01-04 20:00,3300,575,D
2020-01-04 20:17,1613,445,D
2020-01-04 20:45,1450,33,S
2020-01-04 20:58,1472,69,S
2020-01-04 21:14,1456,89,S
2020-01-04 21:31,1437,36,S
2020-01-04 21:43,1407,113,S
2020-01-04 22:06,1639,536,D
2020-01-04 22:57,1684,470,D
2020-01-05 00:54,1711,632,D
2020-01-05 1:18,1455,109,S
2020-01-05 13:16,1740,323,D
2020-01-05 13:39,1768,510,D
2020-01-05 14:03,1797,456,D
2020-01-05 15:28,1822,478,D
2020-01-05 15:38,1822,581,D
2020-01-06 00:00,1822,615,D
2020-01-06 00:20,1852,695,D
2020-01-06 14:03,1878,565,D
2020-01-06 14:25,1412,28,S
2020-01-06 15:01,1905,605,D
2020-01-06 18:48,1939,604,D
2020-01-06 19:18,1964,491,D
2020-01-06 19:46,1397,43,S
2020-01-06 21:10,2012,551,D
2020-01-06 21:35,2059,765,D
2020-01-06 22:06,3325,526,D
2020-01-06 22:43,3352,573,D
2020-01-06 23:11,3325,558,D
2020-01-06 23:38,1374,75,S
2020-01-06 00:02,1350,184,S
2020-01-06 23:05,4223,465,D
2020-01-07 18:31,2079,511,D
2020-01-07 18:53,2049,563,D
2020-01-07 19:22,2075,473,D
2020-01-07 21:20,2099,562,D
2020-01-07 22:00,2128,466,D
2020-01-07 22:52,1362,176,S
2020-01-07 23:23,1376,199,S
2020-01-08 14:14,2107,465,D
2020-01-08 14:18,2676,115,S
2020-01-08 14:34,2698,117,S
2020-01-08 15:15,2723,158,S
2020-01-08 23:43,3077,385,D
2020-01-10 21:48,2135,603,D
2020-01-10 22:10,2157,587,D
2020-01-10 22:49,2137,653,D
2020-01-10 22:49,1348,18,S
2020-01-10 23:23,1375,36,S
2020-01-11 00:01,3053,613,D
2020-01-10 21:00,4199,519,D
2020-01-10 21:20,4221,213,D
2020-01-11 12:44,2876,32,S
2020-01-11 13:07,2852,47,S
2020-01-11 17:06,3532,73,S
2020-01-11 17:26,2154,769,D
2020-01-11 17:52,2176,530,D
2020-01-12 13:23,2200,376,D
2020-01-12 13:55,2218,548,D
2020-01-12 14:28,2243,456,D
2020-01-12 14:41,2249,619,D
2020-01-12 17:49,3292,48,T
2020-01-12 18:45,2996,41,T
2020-01-12 19:51,2277,706,D
2020-01-12 20:56,2233,625,D
2020-01-12 21:20,3333,619,D
2020-01-12 21:50,1321,42,S
2020-01-12 21:55,1321,96,S
2020-01-12 22:09,1321,162,S
2020-01-12 22:09,1341,109,S
2020-01-12 16:30,1869,470,D
2020-01-12 16:50,1849,608,D
2020-01-12 17:10,1831,593,D
2020-01-12 17:30,1810,633,D
2020-01-12 22:54,1315,17,S
2020-01-12 15:35,2260,396,D
2020-01-12 15:55,2238,515,D
2020-01-12 16:26,2216,587,D
2020-01-12 16:58,2200,629,D
2020-01-12 23:39,2225,729,D
2020-01-14 21:19,2250,551,D
2020-01-14 21:41,2275,478,D
2020-01-14 21:20,4215,473,D
2020-01-14 21:50,4369,57,S
2020-01-14 22:05,4342,102,S
2020-01-14 22:26,2876,26,S
2020-01-14 22:30,2876,151,S
2020-01-14 22:45,2900,156,S
2020-01-14 23:28,3076,615,D
2020-01-15 13:58,2852,44,S
2020-01-15 15:58,2829,88,S
2020-01-16 23:55,2803,228,S
2020-01-17 00:35,1355,34,S
2020-01-17 00:38,2254,480,D
2020-01-17 01:27,1335,108,S
2020-01-16 21:00,4140,217,D
2020-01-16 21:44,4140,186,D
2020-01-16 23:59,4160,712,D
2020-01-18 12:21,2274,408,D
2020-01-18 12:51,2261,396,D
2020-01-18 13:11,2284,596,D
2020-01-18 13:37,2311,451,D
2020-01-18 14:09,1318,121,S
2020-01-18 18:35,3267,28,T
2020-01-18 18:58,3267,23,T
2020-01-18 19:12,3291,20,T
2020-01-18 19:26,3315,20,T
2020-01-18 19:59,3514,110,S
2020-01-18 19:59,3486,209,S
2020-01-19 15:55,1874,45,T
2020-01-19 16:12,1855,32,T
2020-01-19 17:03,2826,80,S
2020-01-20 23:15,1350,42,S
2020-01-21 21:05,2334,388,D
2020-01-21 21:28,2358,385,D
2020-01-21 21:53,2339,503,D
2020-01-21 22:04,1369,13,S
2020-01-21 22:37,2339,473,D
2020-01-21 22:54,2365,494,D
2020-01-21 23:26,3372,320,D
2020-01-27 18:05,2395,537,D
2020-01-27 18:39,2415,448,D
2020-01-27 18:55,2436,383,D
2020-01-27 19:26,1401,16,S
2020-01-27 20:35,2459,461,D
2020-01-27 23:18,2487,504,D
2020-01-28 21:52,2532,327,D
2020-01-28 22:03,2564,479,D
2020-01-28 22:49,1881,41,T
2020-01-29 19:33,3339,118,T
2020-01-29 19:38,3339,42,T
2020-01-29 19:50,3363,37,T
2020-01-29 21:55,2587,452,D
2020-01-29 22:13,2615,340,D
2020-01-30 11:47,2636,300,D
2020-01-30 11:58,2586,315,D
2020-01-30 12:33,2565,291,D
2020-01-31 23:34,1441,102,S
2020-01-31 23:38,2597,402,D

